match_no,innings,ball_bowled,total_runs,total_wickets,target,required_runs,balls_remaining,run_rate,required_run_rate,wickets_remaining,result
30,1,83,66,5,123,57,37,4.771084337349397,9.243243243243242,5,1
30,1,84,66,5,123,57,36,4.714285714285714,9.5,5,1
30,1,85,67,5,123,56,35,4.729411764705882,9.6,5,1
30,1,86,67,5,123,56,34,4.674418604651162,9.88235294117647,5,1
30,1,87,69,5,123,54,33,4.758620689655173,9.818181818181818,5,1
30,1,88,71,5,123,52,32,4.840909090909091,9.75,5,1
30,1,89,72,5,123,51,31,4.853932584269662,9.870967741935484,5,1
30,1,90,76,5,123,47,30,5.066666666666666,9.4,5,1
30,1,91,78,5,123,45,29,5.142857142857143,9.310344827586208,5,1
30,1,92,84,5,123,39,28,5.478260869565217,8.357142857142856,5,1
30,1,93,85,5,123,38,27,5.483870967741935,8.444444444444445,5,1
30,1,94,86,5,123,37,26,5.48936170212766,8.538461538461538,5,1
30,1,95,87,5,123,36,25,5.494736842105263,8.639999999999999,5,1
30,1,96,89,5,123,34,24,5.5625,8.5,5,1
30,1,97,90,5,123,33,23,5.56701030927835,8.608695652173912,5,1
30,1,98,90,5,123,33,22,5.510204081632653,9.0,5,1
30,1,99,90,6,123,33,21,5.454545454545454,9.428571428571429,4,1
30,1,100,91,6,123,32,20,5.46,9.6,4,1
30,1,100,92,6,123,31,20,5.52,9.299999999999999,4,1
30,1,101,92,6,123,31,19,5.465346534653466,9.789473684210527,4,1
30,1,102,93,6,123,30,18,5.470588235294118,10.0,4,1
30,1,103,93,6,123,30,17,5.417475728155339,10.588235294117647,4,1
30,1,104,97,6,123,26,16,5.596153846153847,9.75,4,1
30,1,105,99,6,123,24,15,5.6571428571428575,9.6,4,1
30,1,106,100,6,123,23,14,5.660377358490566,9.857142857142856,4,1
30,1,107,102,6,123,21,13,5.719626168224299,9.692307692307693,4,1
30,1,108,103,6,123,20,12,5.722222222222222,10.0,4,1
30,1,109,103,7,123,20,11,5.669724770642201,10.90909090909091,3,1
30,1,110,105,7,123,18,10,5.7272727272727275,10.799999999999999,3,1
30,1,111,105,7,123,18,9,5.675675675675675,12.0,3,1
30,1,112,105,7,123,18,8,5.625,13.5,3,1
30,1,113,106,7,123,17,7,5.628318584070797,14.571428571428571,3,1
30,1,114,112,7,123,11,6,5.894736842105263,11.0,3,1
30,1,115,116,7,123,7,5,6.052173913043478,8.4,3,1
30,1,116,116,7,123,7,4,6.0,10.5,3,1
30,1,117,118,7,123,5,3,6.051282051282051,10.0,3,1
30,1,118,118,7,123,5,2,6.0,15.0,3,1
30,1,119,122,7,123,1,1,6.151260504201681,6.0,3,1
30,1,120,123,7,123,0,0,6.15,0.0,3,1
30,2,1,1,0,123,122,119,6.0,6.151260504201681,10,1
30,2,2,1,0,123,122,118,3.0,6.203389830508474,10,1
30,2,3,1,0,123,122,117,2.0,6.256410256410256,10,1
30,2,4,1,0,123,122,116,1.5,6.310344827586207,10,1
30,2,5,1,0,123,122,115,1.2,6.3652173913043475,10,1
30,2,6,1,0,123,122,114,1.0,6.421052631578948,10,1
30,2,7,7,0,123,116,113,6.0,6.159292035398231,10,1
30,2,8,7,0,123,116,112,5.25,6.2142857142857135,10,1
30,2,9,7,0,123,116,111,4.666666666666667,6.27027027027027,10,1
30,2,10,9,0,123,114,110,5.3999999999999995,6.218181818181819,10,1
30,2,11,15,0,123,108,109,8.181818181818182,5.944954128440367,10,1
30,2,12,16,0,123,107,108,8.0,5.944444444444445,10,1
30,2,13,17,0,123,106,107,7.846153846153847,5.94392523364486,10,1
30,2,14,17,0,123,106,106,7.285714285714286,6.0,10,1
30,2,15,17,1,123,106,105,6.8,6.057142857142857,9,1
30,2,16,17,1,123,106,104,6.375,6.115384615384616,9,1
30,2,17,17,1,123,106,103,6.0,6.174757281553398,9,1
30,2,18,17,1,123,106,102,5.666666666666667,6.235294117647059,9,1
30,2,19,17,1,123,106,101,5.368421052631579,6.297029702970297,9,1
30,2,20,21,1,123,102,100,6.3,6.119999999999999,9,1
30,2,21,21,1,123,102,99,6.0,6.181818181818182,9,1
30,2,22,21,1,123,102,98,5.7272727272727275,6.244897959183674,9,1
30,2,23,22,1,123,101,97,5.739130434782608,6.24742268041237,9,1
30,2,24,24,1,123,99,96,6.0,6.1875,9,1
30,2,24,25,1,123,98,96,6.25,6.125,9,1
30,2,25,25,1,123,98,95,6.0,6.189473684210526,9,1
30,2,26,29,1,123,94,94,6.6923076923076925,6.0,9,1
30,2,27,29,1,123,94,93,6.444444444444445,6.064516129032258,9,1
30,2,28,29,1,123,94,92,6.2142857142857135,6.130434782608695,9,1
30,2,29,29,1,123,94,91,6.0,6.197802197802198,9,1
30,2,30,29,1,123,94,90,5.8,6.266666666666667,9,1
30,2,31,33,1,123,90,89,6.387096774193548,6.067415730337078,9,1
30,2,32,33,1,123,90,88,6.1875,6.136363636363637,9,1
30,2,33,33,2,123,90,87,6.0,6.206896551724138,8,1
30,2,34,33,2,123,90,86,5.823529411764706,6.27906976744186,8,1
30,2,35,33,2,123,90,85,5.6571428571428575,6.352941176470589,8,1
30,2,36,34,2,123,89,84,5.666666666666667,6.357142857142857,8,1
30,2,37,38,2,123,85,83,6.162162162162162,6.144578313253012,8,1
30,2,38,38,3,123,85,82,6.0,6.219512195121951,7,1
30,2,39,39,3,123,84,81,6.0,6.222222222222222,7,1
30,2,40,40,3,123,83,80,6.0,6.225,7,1
30,2,41,40,3,123,83,79,5.853658536585366,6.30379746835443,7,1
30,2,42,41,3,123,82,78,5.857142857142857,6.3076923076923075,7,1
30,2,43,41,3,123,82,77,5.720930232558139,6.3896103896103895,7,1
30,2,44,41,3,123,82,76,5.590909090909091,6.473684210526316,7,1
30,2,45,42,3,123,81,75,5.6,6.48,7,1
30,2,46,45,3,123,78,74,5.869565217391304,6.324324324324324,7,1
30,2,47,45,3,123,78,73,5.74468085106383,6.41095890410959,7,1
30,2,48,46,3,123,77,72,5.75,6.416666666666667,7,1
30,2,49,47,3,123,76,71,5.755102040816327,6.422535211267605,7,1
30,2,50,47,3,123,76,70,5.64,6.514285714285714,7,1
30,2,51,48,3,123,75,69,5.647058823529412,6.521739130434782,7,1
30,2,52,49,3,123,74,68,5.653846153846154,6.529411764705882,7,1
30,2,53,50,3,123,73,67,5.660377358490566,6.537313432835822,7,1
30,2,54,50,3,123,73,66,5.555555555555555,6.636363636363637,7,1
30,2,55,50,3,123,73,65,5.454545454545455,6.7384615384615385,7,1
30,2,56,51,3,123,72,64,5.4642857142857135,6.75,7,1
30,2,57,53,3,123,70,63,5.578947368421052,6.666666666666667,7,1
30,2,58,57,3,123,66,62,5.8965517241379315,6.387096774193548,7,1
30,2,59,57,3,123,66,61,5.796610169491525,6.491803278688525,7,1
30,2,60,58,3,123,65,60,5.8,6.5,7,1
30,2,61,59,3,123,64,59,5.803278688524591,6.508474576271186,7,1
30,2,62,59,3,123,64,58,5.709677419354838,6.620689655172415,7,1
30,2,63,59,3,123,64,57,5.619047619047619,6.7368421052631575,7,1
30,2,64,60,3,123,63,56,5.625,6.75,7,1
30,2,65,60,3,123,63,55,5.538461538461538,6.872727272727273,7,1
30,2,66,61,3,123,62,54,5.545454545454546,6.888888888888889,7,1
30,2,67,62,3,123,61,53,5.552238805970149,6.90566037735849,7,1
30,2,68,63,3,123,60,52,5.5588235294117645,6.923076923076923,7,1
30,2,69,65,3,123,58,51,5.6521739130434785,6.823529411764706,7,1
30,2,70,65,3,123,58,50,5.571428571428572,6.959999999999999,7,1
30,2,71,66,3,123,57,49,5.577464788732394,6.979591836734694,7,1
30,2,72,66,3,123,57,48,5.5,7.125,7,1
30,2,73,66,3,123,57,47,5.424657534246576,7.276595744680852,7,1
30,2,74,67,3,123,56,46,5.4324324324324325,7.304347826086956,7,1
30,2,75,68,3,123,55,45,5.44,7.333333333333333,7,1
30,2,76,69,3,123,54,44,5.447368421052632,7.363636363636364,7,1
30,2,77,70,3,123,53,43,5.454545454545454,7.395348837209302,7,1
30,2,78,76,3,123,47,42,5.846153846153846,6.714285714285714,7,1
30,2,79,77,3,123,46,41,5.848101265822785,6.731707317073171,7,1
30,2,80,78,3,123,45,40,5.85,6.75,7,1
30,2,81,78,3,123,45,39,5.777777777777778,6.923076923076923,7,1
30,2,82,79,3,123,44,38,5.7804878048780495,6.947368421052632,7,1
30,2,83,79,3,123,44,37,5.710843373493976,7.135135135135135,7,1
30,2,84,79,4,123,44,36,5.642857142857143,7.333333333333333,6,1
30,2,85,80,4,123,43,35,5.647058823529412,7.371428571428572,6,1
30,2,86,82,4,123,41,34,5.720930232558139,7.235294117647059,6,1
30,2,86,83,4,123,40,34,5.790697674418604,7.0588235294117645,6,1
30,2,87,83,4,123,40,33,5.724137931034483,7.2727272727272725,6,1
30,2,88,83,4,123,40,32,5.659090909090909,7.5,6,1
30,2,89,84,4,123,39,31,5.662921348314606,7.548387096774193,6,1
30,2,90,84,4,123,39,30,5.6,7.8,6,1
30,2,91,85,4,123,38,29,5.604395604395605,7.862068965517242,6,1
30,2,92,85,4,123,38,28,5.543478260869565,8.142857142857142,6,1
30,2,93,86,4,123,37,27,5.548387096774194,8.222222222222221,6,1
30,2,94,87,4,123,36,26,5.553191489361702,8.307692307692308,6,1
30,2,95,89,4,123,34,25,5.621052631578947,8.16,6,1
30,2,96,89,5,123,34,24,5.5625,8.5,5,1
30,2,97,90,5,123,33,23,5.56701030927835,8.608695652173912,5,1
30,2,98,92,5,123,31,22,5.63265306122449,8.454545454545455,5,1
30,2,99,92,5,123,31,21,5.575757575757576,8.857142857142858,5,1
30,2,100,93,5,123,30,20,5.579999999999999,9.0,5,1
30,2,101,95,5,123,28,19,5.643564356435644,8.842105263157896,5,1
30,2,101,95,5,123,28,19,5.643564356435644,8.842105263157896,5,1
30,2,102,95,5,123,28,18,5.588235294117647,9.333333333333334,5,1
30,2,103,96,5,123,27,17,5.592233009708737,9.529411764705882,5,1
30,2,104,97,5,123,26,16,5.596153846153847,9.75,5,1
30,2,105,98,6,123,25,15,5.6,10.0,4,1
30,2,106,98,6,123,25,14,5.547169811320754,10.714285714285714,4,1
30,2,107,99,6,123,24,13,5.5514018691588785,11.076923076923078,4,1
30,2,108,99,6,123,24,12,5.5,12.0,4,1
30,2,109,100,6,123,23,11,5.504587155963303,12.545454545454547,4,1
30,2,110,106,6,123,17,10,5.781818181818182,10.2,4,1
30,2,111,107,6,123,16,9,5.783783783783784,10.666666666666666,4,1
30,2,112,107,7,123,16,8,5.732142857142857,12.0,3,1
30,2,113,113,7,123,10,7,6.0,8.571428571428571,3,1
30,2,114,114,7,123,9,6,6.0,9.0,3,1
30,2,115,114,7,123,9,5,5.947826086956521,10.799999999999999,3,1
30,2,116,114,7,123,9,4,5.8965517241379315,13.5,3,1
30,2,117,114,8,123,9,3,5.846153846153846,18.0,2,1
30,2,118,115,8,123,8,2,5.847457627118644,24.0,2,1
30,2,119,116,8,123,7,1,5.84873949579832,42.0,2,1
30,2,120,117,8,123,6,0,5.85,0.0,2,1
31,1,1,4,0,160,156,119,24.0,7.865546218487395,10,2
31,1,2,4,0,160,156,118,12.0,7.932203389830508,10,2
31,1,3,4,0,160,156,117,8.0,8.0,10,2
31,1,4,4,0,160,156,116,6.0,8.068965517241379,10,2
31,1,5,4,0,160,156,115,4.8,8.139130434782608,10,2
31,1,6,4,0,160,156,114,4.0,8.210526315789474,10,2
31,1,7,5,0,160,155,113,4.285714285714286,8.230088495575222,10,2
31,1,8,9,0,160,151,112,6.75,8.089285714285714,10,2
31,1,9,13,0,160,147,111,8.666666666666666,7.945945945945946,10,2
31,1,10,17,0,160,143,110,10.2,7.800000000000001,10,2
31,1,11,17,0,160,143,109,9.272727272727273,7.871559633027522,10,2
31,1,12,21,0,160,139,108,10.5,7.722222222222222,10,2
31,1,13,21,0,160,139,107,9.692307692307693,7.794392523364486,10,2
31,1,14,25,0,160,135,106,10.714285714285714,7.641509433962264,10,2
31,1,15,26,0,160,134,105,10.4,7.6571428571428575,10,2
31,1,16,30,0,160,130,104,11.25,7.500000000000001,10,2
31,1,17,30,0,160,130,103,10.588235294117647,7.572815533980582,10,2
31,1,18,31,0,160,129,102,10.333333333333334,7.588235294117647,10,2
31,1,19,32,0,160,128,101,10.105263157894738,7.6039603960396045,10,2
31,1,20,32,0,160,128,100,9.6,7.68,10,2
31,1,21,38,0,160,122,99,10.857142857142858,7.393939393939394,10,2
31,1,22,44,0,160,116,98,12.0,7.102040816326531,10,2
31,1,23,49,0,160,111,97,12.782608695652174,6.865979381443299,10,2
31,1,23,50,0,160,110,97,13.043478260869565,6.804123711340206,10,2
31,1,23,52,0,160,108,97,13.565217391304348,6.68041237113402,10,2
31,1,24,53,0,160,107,96,13.25,6.6875,10,2
31,1,25,54,0,160,106,95,12.959999999999999,6.694736842105263,10,2
31,1,26,54,1,160,106,94,12.461538461538462,6.765957446808511,9,2
31,1,27,54,1,160,106,93,12.0,6.838709677419355,9,2
31,1,28,55,1,160,105,92,11.785714285714285,6.8478260869565215,9,2
31,1,29,55,1,160,105,91,11.379310344827587,6.923076923076923,9,2
31,1,30,55,1,160,105,90,11.0,7.0,9,2
31,1,31,56,1,160,104,89,10.838709677419354,7.011235955056179,9,2
31,1,32,56,1,160,104,88,10.5,7.090909090909091,9,2
31,1,33,56,1,160,104,87,10.181818181818182,7.172413793103448,9,2
31,1,34,57,1,160,103,86,10.058823529411764,7.186046511627906,9,2
31,1,35,58,1,160,102,85,9.942857142857143,7.2,9,2
31,1,36,59,1,160,101,84,9.833333333333334,7.214285714285714,9,2
31,1,37,60,1,160,100,83,9.72972972972973,7.228915662650602,9,2
31,1,38,62,1,160,98,82,9.789473684210527,7.170731707317073,9,2
31,1,39,62,1,160,98,81,9.538461538461538,7.2592592592592595,9,2
31,1,40,63,1,160,97,80,9.45,7.2749999999999995,9,2
31,1,41,63,1,160,97,79,9.219512195121952,7.367088607594937,9,2
31,1,42,64,1,160,96,78,9.142857142857142,7.384615384615385,9,2
31,1,43,65,1,160,95,77,9.069767441860465,7.402597402597403,9,2
31,1,43,66,1,160,94,77,9.209302325581396,7.324675324675324,9,2
31,1,44,67,1,160,93,76,9.136363636363637,7.342105263157895,9,2
31,1,45,71,1,160,89,75,9.466666666666667,7.12,9,2
31,1,46,72,1,160,88,74,9.391304347826086,7.135135135135135,9,2
31,1,47,72,2,160,88,73,9.191489361702128,7.232876712328768,8,2
31,1,48,73,2,160,87,72,9.125,7.25,8,2
31,1,49,73,2,160,87,71,8.938775510204083,7.352112676056338,8,2
31,1,50,73,2,160,87,70,8.76,7.457142857142857,8,2
31,1,51,73,2,160,87,69,8.588235294117647,7.565217391304348,8,2
31,1,52,74,2,160,86,68,8.538461538461538,7.588235294117647,8,2
31,1,53,74,2,160,86,67,8.377358490566037,7.701492537313433,8,2
31,1,54,74,2,160,86,66,8.222222222222221,7.818181818181818,8,2
31,1,55,74,3,160,86,65,8.072727272727274,7.938461538461538,7,2
31,1,56,75,3,160,85,64,8.035714285714285,7.96875,7,2
31,1,57,77,3,160,83,63,8.105263157894736,7.904761904761905,7,2
31,1,57,77,3,160,83,63,8.105263157894736,7.904761904761905,7,2
31,1,58,78,3,160,82,62,8.068965517241379,7.935483870967741,7,2
31,1,59,79,3,160,81,61,8.033898305084746,7.967213114754099,7,2
31,1,59,80,3,160,80,61,8.135593220338983,7.868852459016394,7,2
31,1,60,81,3,160,79,60,8.1,7.9,7,2
31,1,61,81,3,160,79,59,7.967213114754099,8.033898305084746,7,2
31,1,62,81,3,160,79,58,7.838709677419354,8.172413793103448,7,2
31,1,63,83,3,160,77,57,7.904761904761905,8.105263157894736,7,2
31,1,64,83,3,160,77,56,7.78125,8.25,7,2
31,1,65,84,3,160,76,55,7.753846153846154,8.290909090909091,7,2
31,1,66,85,3,160,75,54,7.7272727272727275,8.333333333333334,7,2
31,1,67,86,3,160,74,53,7.701492537313433,8.377358490566037,7,2
31,1,68,88,3,160,72,52,7.764705882352941,8.307692307692308,7,2
31,1,69,90,3,160,70,51,7.826086956521739,8.235294117647058,7,2
31,1,70,91,3,160,69,50,7.800000000000001,8.28,7,2
31,1,71,92,3,160,68,49,7.774647887323943,8.326530612244898,7,2
31,1,72,93,3,160,67,48,7.75,8.375,7,2
31,1,73,94,3,160,66,47,7.726027397260275,8.425531914893618,7,2
31,1,74,94,3,160,66,46,7.621621621621621,8.608695652173912,7,2
31,1,75,96,3,160,64,45,7.68,8.533333333333333,7,2
31,1,76,96,3,160,64,44,7.578947368421053,8.727272727272728,7,2
31,1,77,100,3,160,60,43,7.792207792207792,8.372093023255813,7,2
31,1,78,100,4,160,60,42,7.6923076923076925,8.571428571428571,6,2
31,1,79,101,4,160,59,41,7.670886075949367,8.634146341463415,6,2
31,1,79,101,4,160,59,41,7.670886075949367,8.634146341463415,6,2
31,1,80,103,4,160,57,40,7.725,8.549999999999999,6,2
31,1,81,103,4,160,57,39,7.62962962962963,8.76923076923077,6,2
31,1,82,103,4,160,57,38,7.536585365853659,9.0,6,2
31,1,83,104,4,160,56,37,7.518072289156626,9.08108108108108,6,2
31,1,84,104,4,160,56,36,7.428571428571429,9.333333333333334,6,2
31,1,85,105,4,160,55,35,7.411764705882353,9.428571428571429,6,2
31,1,86,106,4,160,54,34,7.395348837209302,9.529411764705882,6,2
31,1,86,110,4,160,50,34,7.674418604651162,8.823529411764705,6,2
31,1,87,111,4,160,49,33,7.655172413793103,8.909090909090908,6,2
31,1,88,112,4,160,48,32,7.636363636363637,9.0,6,2
31,1,89,113,4,160,47,31,7.617977528089887,9.096774193548386,6,2
31,1,90,114,4,160,46,30,7.6,9.2,6,2
31,1,91,115,4,160,45,29,7.582417582417583,9.310344827586208,6,2
31,1,92,116,4,160,44,28,7.565217391304348,9.428571428571429,6,2
31,1,93,117,4,160,43,27,7.548387096774194,9.555555555555555,6,2
31,1,94,118,4,160,42,26,7.531914893617022,9.692307692307693,6,2
31,1,94,119,4,160,41,26,7.595744680851064,9.461538461538462,6,2
31,1,95,123,4,160,37,25,7.768421052631578,8.879999999999999,6,2
31,1,96,129,4,160,31,24,8.0625,7.75,6,2
31,1,97,130,4,160,30,23,8.041237113402062,7.826086956521739,6,2
31,1,98,130,4,160,30,22,7.959183673469388,8.181818181818182,6,2
31,1,99,130,5,160,30,21,7.878787878787879,8.571428571428571,5,2
31,1,100,131,5,160,29,20,7.859999999999999,8.7,5,2
31,1,101,131,5,160,29,19,7.782178217821783,9.157894736842106,5,2
31,1,102,132,5,160,28,18,7.764705882352941,9.333333333333334,5,2
31,1,103,133,5,160,27,17,7.74757281553398,9.529411764705882,5,2
31,1,104,134,5,160,26,16,7.730769230769232,9.75,5,2
31,1,105,135,5,160,25,15,7.714285714285714,10.0,5,2
31,1,106,135,5,160,25,14,7.641509433962264,10.714285714285714,5,2
31,1,107,135,5,160,25,13,7.570093457943925,11.53846153846154,5,2
31,1,108,136,5,160,24,12,7.555555555555555,12.0,5,2
31,1,109,140,5,160,20,11,7.706422018348623,10.90909090909091,5,2
31,1,110,141,5,160,19,10,7.690909090909091,11.4,5,2
31,1,111,142,5,160,18,9,7.675675675675675,12.0,5,2
31,1,112,143,5,160,17,8,7.660714285714286,12.75,5,2
31,1,113,144,5,160,16,7,7.646017699115045,13.714285714285714,5,2
31,1,114,145,5,160,15,6,7.631578947368421,15.0,5,2
31,1,115,145,6,160,15,5,7.565217391304348,18.0,4,2
31,1,116,145,6,160,15,4,7.500000000000001,22.5,4,2
31,1,117,149,6,160,11,3,7.641025641025641,22.0,4,2
31,1,118,150,6,160,10,2,7.627118644067796,30.0,4,2
31,1,119,154,6,160,6,1,7.764705882352942,36.0,4,2
31,1,120,160,6,160,0,0,8.0,0.0,4,2
31,2,1,1,0,160,159,119,6.0,8.016806722689076,10,2
31,2,2,5,0,160,155,118,15.0,7.881355932203389,10,2
31,2,3,5,0,160,155,117,10.0,7.948717948717949,10,2
31,2,4,6,0,160,154,116,9.0,7.9655172413793105,10,2
31,2,5,6,0,160,154,115,7.199999999999999,8.034782608695652,10,2
31,2,6,7,0,160,153,114,7.0,8.052631578947368,10,2
31,2,7,7,0,160,153,113,6.0,8.123893805309734,10,2
31,2,8,7,0,160,153,112,5.25,8.196428571428571,10,2
31,2,9,7,0,160,153,111,4.666666666666667,8.27027027027027,10,2
31,2,10,8,0,160,152,110,4.8,8.290909090909091,10,2
31,2,11,9,0,160,151,109,4.909090909090909,8.311926605504587,10,2
31,2,12,9,0,160,151,108,4.5,8.38888888888889,10,2
31,2,13,10,0,160,150,107,4.615384615384616,8.41121495327103,10,2
31,2,13,10,0,160,150,107,4.615384615384616,8.41121495327103,10,2
31,2,14,16,0,160,144,106,6.857142857142857,8.150943396226415,10,2
31,2,15,17,0,160,143,105,6.8,8.17142857142857,10,2
31,2,16,18,0,160,142,104,6.75,8.192307692307693,10,2
31,2,17,18,0,160,142,103,6.352941176470588,8.271844660194175,10,2
31,2,18,18,0,160,142,102,6.0,8.352941176470589,10,2
31,2,19,22,0,160,138,101,6.947368421052632,8.198019801980198,10,2
31,2,20,23,0,160,137,100,6.8999999999999995,8.219999999999999,10,2
31,2,21,23,0,160,137,99,6.571428571428571,8.303030303030303,10,2
31,2,22,23,0,160,137,98,6.272727272727273,8.387755102040817,10,2
31,2,23,23,1,160,137,97,6.0,8.474226804123711,9,2
31,2,24,24,1,160,136,96,6.0,8.5,9,2
31,2,25,25,1,160,135,95,6.0,8.526315789473683,9,2
31,2,26,25,1,160,135,94,5.76923076923077,8.617021276595745,9,2
31,2,27,29,1,160,131,93,6.444444444444445,8.451612903225806,9,2
31,2,28,33,1,160,127,92,7.071428571428571,8.282608695652174,9,2
31,2,29,34,1,160,126,91,7.03448275862069,8.307692307692308,9,2
31,2,30,34,1,160,126,90,6.8,8.4,9,2
31,2,31,35,1,160,125,89,6.774193548387096,8.42696629213483,9,2
31,2,32,36,1,160,124,88,6.75,8.454545454545455,9,2
31,2,33,37,1,160,123,87,6.7272727272727275,8.482758620689655,9,2
31,2,34,37,1,160,123,86,6.529411764705882,8.581395348837209,9,2
31,2,35,37,2,160,123,85,6.342857142857143,8.682352941176472,8,2
31,2,36,37,2,160,123,84,6.166666666666667,8.785714285714286,8,2
31,2,37,37,2,160,123,83,6.0,8.891566265060241,8,2
31,2,38,37,2,160,123,82,5.842105263157895,9.0,8,2
31,2,39,38,2,160,122,81,5.846153846153846,9.037037037037036,8,2
31,2,40,40,2,160,120,80,6.0,9.0,8,2
31,2,41,44,2,160,116,79,6.439024390243903,8.810126582278482,8,2
31,2,42,45,2,160,115,78,6.428571428571429,8.846153846153847,8,2
31,2,43,46,2,160,114,77,6.4186046511627906,8.883116883116882,8,2
31,2,44,47,2,160,113,76,6.409090909090909,8.921052631578947,8,2
31,2,45,49,2,160,111,75,6.533333333333333,8.88,8,2
31,2,46,49,3,160,111,74,6.391304347826087,9.0,7,2
31,2,47,50,3,160,110,73,6.382978723404255,9.04109589041096,7,2
31,2,48,50,3,160,110,72,6.25,9.166666666666666,7,2
31,2,49,54,3,160,106,71,6.612244897959184,8.957746478873238,7,2
31,2,50,55,3,160,105,70,6.6,9.0,7,2
31,2,51,56,3,160,104,69,6.588235294117647,9.043478260869565,7,2
31,2,51,57,3,160,103,69,6.705882352941177,8.956521739130435,7,2
31,2,52,57,3,160,103,68,6.5769230769230775,9.088235294117647,7,2
31,2,53,58,3,160,102,67,6.566037735849056,9.134328358208956,7,2
31,2,54,59,3,160,101,66,6.555555555555555,9.181818181818182,7,2
31,2,55,60,3,160,100,65,6.545454545454546,9.23076923076923,7,2
31,2,56,61,3,160,99,64,6.535714285714286,9.28125,7,2
31,2,57,61,3,160,99,63,6.421052631578948,9.428571428571429,7,2
31,2,58,62,3,160,98,62,6.413793103448277,9.483870967741934,7,2
31,2,59,63,3,160,97,61,6.406779661016949,9.540983606557377,7,2
31,2,60,65,3,160,95,60,6.5,9.5,7,2
31,2,61,65,3,160,95,59,6.39344262295082,9.661016949152541,7,2
31,2,62,66,3,160,94,58,6.387096774193548,9.724137931034484,7,2
31,2,63,67,3,160,93,57,6.380952380952381,9.789473684210526,7,2
31,2,64,68,3,160,92,56,6.375,9.857142857142856,7,2
31,2,65,68,3,160,92,55,6.276923076923077,10.036363636363637,7,2
31,2,66,68,3,160,92,54,6.181818181818182,10.222222222222221,7,2
31,2,67,69,3,160,91,53,6.179104477611941,10.30188679245283,7,2
31,2,68,75,3,160,85,52,6.617647058823529,9.807692307692308,7,2
31,2,69,77,3,160,83,51,6.695652173913044,9.764705882352942,7,2
31,2,70,78,3,160,82,50,6.685714285714286,9.84,7,2
31,2,71,79,3,160,81,49,6.676056338028169,9.918367346938776,7,2
31,2,72,80,3,160,80,48,6.666666666666667,10.0,7,2
31,2,73,81,3,160,79,47,6.657534246575342,10.085106382978724,7,2
31,2,74,81,3,160,79,46,6.5675675675675675,10.304347826086957,7,2
31,2,75,87,3,160,73,45,6.96,9.733333333333333,7,2
31,2,76,88,3,160,72,44,6.947368421052632,9.818181818181818,7,2
31,2,77,88,3,160,72,43,6.857142857142857,10.046511627906977,7,2
31,2,78,89,3,160,71,42,6.846153846153846,10.142857142857142,7,2
31,2,79,90,3,160,70,41,6.8354430379746836,10.24390243902439,7,2
31,2,80,91,3,160,69,40,6.824999999999999,10.35,7,2
31,2,81,92,3,160,68,39,6.814814814814815,10.461538461538462,7,2
31,2,82,93,3,160,67,38,6.8048780487804885,10.578947368421053,7,2
31,2,83,94,3,160,66,37,6.795180722891566,10.702702702702702,7,2
